ts,co2,humidity,light_level,pir,temperature,co2_level,line_1_period_in,line_1_period_out,line_1_total_in,line_1_total_out,open_windows_all
2026-04-15 04:00:00,418.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 04:10:00,420.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 04:20:00,420.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 04:30:00,422.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 04:40:00,422.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 04:50:00,424.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 05:00:00,426.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 05:10:00,429.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 05:20:00,428.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 05:30:00,430.0,51.5,1.0,0,20.6,Low,0,0,0,0,0
2026-04-15 05:40:00,431.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 05:50:00,432.0,51.5,1.0,0,20.6,Low,0,0,0,0,0
2026-04-15 06:00:00,432.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 06:10:00,433.0,51.0,1.0,0,20.7,Low,0,0,0,0,0
2026-04-15 06:20:00,434.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 06:30:00,433.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 06:40:00,433.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 06:50:00,434.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 07:00:00,433.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 07:10:00,432.0,51.0,1.0,0,20.7,Low,0,0,0,0,0
2026-04-15 07:20:00,433.0,51.0,1.0,0,20.7,Low,0,0,0,0,0
2026-04-15 07:30:00,432.0,50.5,1.0,0,20.7,Low,0,0,0,0,0
2026-04-15 07:40:00,432.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 08:00:00,430.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 08:10:00,429.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 08:20:00,429.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 08:30:00,428.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 08:40:00,429.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 08:50:00,428.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 09:00:00,428.5,50.5,0.5,0,20.7,Low,0,0,0,0,0
2026-04-15 09:10:00,425.0,50.5,1.0,0,20.7,Low,0,0,0,0,0
2026-04-15 09:20:00,425.0,51.0,1.0,0,20.7,Low,0,0,0,0,0
2026-04-15 09:30:00,425.0,51.5,1.0,0,20.7,Low,0,0,0,0,0
2026-04-15 09:40:00,424.0,51.5,1.0,0,20.7,Low,0,0,0,0,0
2026-04-15 09:50:00,424.0,51.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 10:00:00,422.0,51.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 10:10:00,421.0,51.0,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 10:20:00,421.0,51.0,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 10:30:00,421.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 10:40:00,420.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 10:50:00,420.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 11:00:00,421.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 11:10:00,421.0,51.0,1.0,0,20.8,Low,0,0,0,0,0
2026-04-15 11:20:00,421.0,51.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 11:30:00,421.0,51.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 11:40:00,422.0,51.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 11:50:00,421.0,51.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 12:00:00,422.0,51.0,1.0,0,20.8,Low,0,0,0,0,0
2026-04-15 12:10:00,421.0,51.0,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 12:20:00,421.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 12:30:00,421.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 12:40:00,420.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 12:50:00,420.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 13:00:00,420.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 13:10:00,419.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 13:20:00,418.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 13:30:00,417.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 13:40:00,418.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 13:50:00,419.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 14:00:00,418.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 14:10:00,418.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 14:20:00,417.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 14:30:00,417.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 14:40:00,416.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 14:50:00,416.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 15:00:00,415.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 15:10:00,414.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 15:20:00,413.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 15:30:00,412.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 15:40:00,412.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 15:50:00,411.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 16:00:00,411.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 16:10:00,412.0,50.5,0.0,0,20.8,Low,0,0,0,0,0
2026-04-15 16:20:00,412.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 16:30:00,412.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 16:40:00,412.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 16:50:00,412.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 17:00:00,411.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 17:10:00,411.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 17:20:00,411.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 17:30:00,410.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 17:40:00,411.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 17:50:00,411.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 18:00:00,410.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 18:10:00,410.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 18:20:00,411.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 18:30:00,410.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 18:40:00,409.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 18:50:00,409.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 19:00:00,409.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 19:20:00,410.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 19:30:00,410.0,51.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 19:40:00,410.0,51.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 19:50:00,410.0,51.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 20:00:00,410.0,51.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 20:10:00,409.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 20:20:00,410.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 20:30:00,409.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 20:40:00,410.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 20:50:00,410.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 21:00:00,410.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 21:10:00,410.0,50.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 21:20:00,410.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 21:30:00,410.0,51.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-15 21:40:00,410.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 21:50:00,410.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 22:00:00,411.0,51.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 22:10:00,411.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 22:20:00,411.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 22:30:00,411.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 22:40:00,411.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 22:50:00,410.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 23:10:00,410.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 23:20:00,410.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 23:30:00,410.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 23:40:00,411.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-15 23:50:00,412.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 00:00:00,413.0,50.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 00:10:00,411.5,50.25,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 00:20:00,412.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 00:30:00,413.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 00:40:00,415.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 00:50:00,416.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 01:00:00,415.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 01:10:00,415.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 01:20:00,415.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 01:30:00,415.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 01:40:00,415.0,50.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 01:50:00,414.0,49.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 02:00:00,414.0,49.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 02:10:00,413.0,49.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 02:20:00,412.0,49.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 02:30:00,412.0,49.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 02:40:00,411.0,49.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 02:50:00,411.0,49.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 03:00:00,411.0,49.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 03:10:00,411.0,49.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 03:20:00,411.0,49.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 03:40:00,411.0,49.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 03:50:00,411.0,49.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 04:00:00,412.0,48.5,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 04:10:00,411.0,48.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 04:20:00,411.0,48.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 04:30:00,411.0,48.0,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 04:40:00,411.0,47.5,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 04:50:00,411.0,47.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 05:00:00,412.0,47.0,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 05:10:00,412.0,47.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 05:20:00,412.0,47.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 05:30:00,411.0,46.5,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 05:40:00,411.0,46.5,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 05:50:00,411.0,46.5,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 06:00:00,410.0,46.5,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 06:10:00,410.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 06:20:00,409.0,46.0,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 06:30:00,409.0,46.0,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 06:40:00,409.0,46.0,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 06:50:00,409.0,46.0,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 07:00:00,409.0,46.0,0.0,0,20.5,Low,0,0,0,0,0
2026-04-16 07:10:00,409.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 07:20:00,408.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 07:30:00,408.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 07:40:00,407.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 07:50:00,407.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 08:00:00,407.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 08:10:00,407.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 08:20:00,406.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 08:30:00,405.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 08:40:00,406.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 08:50:00,406.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 09:00:00,404.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 09:10:00,404.0,46.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 09:20:00,403.0,46.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 09:30:00,404.0,46.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 09:40:00,404.0,46.5,1.0,0,20.6,Low,0,0,0,0,0
2026-04-16 09:50:00,404.0,46.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 10:00:00,403.0,46.5,1.0,0,20.6,Low,0,0,0,0,0
2026-04-16 10:10:00,404.0,47.0,1.0,0,20.7,Low,0,0,0,0,0
2026-04-16 10:20:00,404.0,47.0,1.0,0,20.7,Low,0,0,0,0,0
2026-04-16 10:30:00,404.0,47.0,1.0,0,20.7,Low,0,0,0,0,0
2026-04-16 10:40:00,405.0,47.0,1.0,0,20.7,Low,0,0,0,0,0
2026-04-16 10:50:00,406.0,47.5,1.0,0,20.7,Low,0,0,0,0,0
2026-04-16 11:00:00,406.0,47.5,1.0,0,20.7,Low,0,0,0,0,0
2026-04-16 11:10:00,407.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 11:20:00,407.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 11:30:00,406.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 11:40:00,407.0,47.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 11:50:00,407.0,47.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 12:00:00,406.0,47.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 12:10:00,405.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 12:20:00,405.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 12:30:00,405.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 12:40:00,404.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 12:50:00,404.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 13:00:00,405.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 13:10:00,405.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 13:20:00,404.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 13:30:00,403.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 13:40:00,402.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 13:50:00,400.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 14:00:00,401.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 14:10:00,398.0,47.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 14:20:00,397.0,46.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 14:30:00,397.0,46.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 14:40:00,398.0,46.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 14:50:00,398.0,46.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 15:00:00,399.0,46.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 15:10:00,399.0,46.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 15:20:00,398.0,46.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 15:30:00,398.0,46.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 15:40:00,398.0,46.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 15:50:00,398.0,46.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 16:00:00,399.0,46.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 16:10:00,400.0,45.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 16:20:00,401.0,45.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 16:30:00,401.0,45.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 16:40:00,400.0,45.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 16:50:00,401.0,45.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 17:00:00,402.0,45.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 17:10:00,402.0,44.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 17:20:00,403.0,44.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 17:30:00,402.0,44.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 17:40:00,401.0,44.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 17:50:00,400.0,44.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 18:00:00,400.0,44.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 18:10:00,400.0,44.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 18:20:00,400.0,44.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 18:30:00,399.0,44.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 18:40:00,399.0,44.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 18:50:00,399.0,44.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 19:00:00,399.0,44.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 19:10:00,399.0,44.0,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 19:20:00,399.0,44.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 19:30:00,399.0,44.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 19:40:00,399.0,44.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 19:50:00,398.0,44.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 20:00:00,398.0,43.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 20:10:00,398.0,43.5,0.0,0,20.7,Low,0,0,0,0,0
2026-04-16 20:20:00,398.0,43.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 20:30:00,399.0,43.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 20:40:00,399.0,43.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 20:50:00,399.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 21:00:00,399.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 21:10:00,400.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 21:20:00,399.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 21:30:00,400.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 21:40:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 21:50:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 22:00:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 22:10:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 22:20:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 22:30:00,402.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 22:40:00,402.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 22:50:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 23:00:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 23:10:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 23:20:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 23:30:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 23:40:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-16 23:50:00,400.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 00:00:00,400.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 00:10:00,400.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 00:20:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 00:30:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 00:40:00,402.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 00:50:00,402.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 01:00:00,403.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 01:10:00,403.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 01:20:00,403.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 01:30:00,402.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 01:40:00,403.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 01:50:00,403.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 02:00:00,403.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 02:10:00,402.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 02:20:00,402.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 02:30:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 02:40:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 02:50:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 03:00:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 03:10:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 03:20:00,402.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 03:30:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 03:40:00,401.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 03:50:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 04:00:00,400.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 04:10:00,400.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 04:20:00,401.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 04:30:00,400.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 04:40:00,400.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 04:50:00,400.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 05:00:00,399.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 05:10:00,399.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 05:20:00,400.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 05:30:00,399.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 05:40:00,398.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 05:50:00,398.0,43.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 06:00:00,397.0,42.5,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 06:10:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 06:20:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 06:30:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 06:40:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 06:50:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 07:00:00,398.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 07:10:00,398.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 07:20:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 07:30:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 07:40:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 07:50:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 08:00:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 08:10:00,397.0,42.0,0.0,0,20.6,Low,0,0,0,0,0
2026-04-17 08:20:00,396.0,42.0,1.0,0,20.6,Low,0,0,0,0,0
2026-04-17 08:30:00,395.0,42.5,1.0,0,20.6,Low,0,0,0,0,0
2026-04-17 08:40:00,394.0,42.0,1.0,0,20.6,Low,0,0,0,0,0
2026-04-17 08:50:00,393.0,42.0,1.0,0,20.6,Low,0,0,0,0,0
2026-04-17 09:00:00,394.0,42.0,1.0,0,20.6,Low,0,0,0,0,0
2026-04-17 09:10:00,394.0,42.0,1.0,0,20.7,Low,0,0,0,0,0
